   1.9736515e+02   1.1309876e+02   3.1370249e+02   1.4579228e+02   1.6416924e+02   1.1098522e+02   2.4418587e+02   2.9445491e+02   2.8025319e+02   2.8382111e+02   2.9626795e+02   1.5673620e+02   2.1529664e+02   2.1939865e+02   1.4341626e+02   2.8982329e+02   3.6141848e+02   1.9656976e+02   2.7157138e+02   3.4045097e+02   2.9614446e+02   1.9400361e+02   2.5800671e+02   1.9446476e+02   1.3585774e+02   2.4173490e+02   1.1784863e+02   3.4414722e+02   1.1248027e+02   3.0263107e+02   2.3352444e+02   1.4678681e+02   3.7808637e+02   2.5298444e+02   2.1789321e+02   4.4479351e+02   1.4404126e+02   2.1624349e+02   2.5217338e+02   3.0607080e+02   2.7900969e+02   2.6220412e+02   1.7875654e+02   1.7595521e+02   1.9408241e+02   3.1430731e+02   1.5590965e+02   1.6965808e+02   3.1712461e+02   3.1793484e+02   3.3557237e+02
   1.1235733e+02   1.1309876e+02   1.4907128e+02   1.4579228e+02   1.2460900e+02   1.1098522e+02   2.3748000e+02   1.4524502e+02   2.7421950e+02   1.4878551e+02   1.1449812e+02   1.1128025e+02   1.1805686e+02   1.9799138e+02   1.1156401e+02   1.1812758e+02   1.5528806e+02   1.3938088e+02   2.4828859e+02   2.1477788e+02   1.2856400e+02   1.2675961e+02   1.1738190e+02   1.1535391e+02   1.1248338e+02   1.5073166e+02   1.1784863e+02   1.6892048e+02   1.1248027e+02   3.0263107e+02   1.8168851e+02   1.1629660e+02   1.4153559e+02   1.3635733e+02   1.1846499e+02   3.6137800e+02   1.4404126e+02   1.1428929e+02   1.7706793e+02   1.3051135e+02   1.1966912e+02   1.4350740e+02   1.1849451e+02   1.1196709e+02   1.8833640e+02   2.4343257e+02   1.2236111e+02   1.3784350e+02   2.5886874e+02   1.1193977e+02   2.1439172e+02
   1.0833875e+02   1.1200253e+02   1.1516453e+02   1.4579228e+02   1.1602707e+02   1.1098522e+02   1.1639852e+02   1.2283081e+02   1.4417919e+02   1.1287649e+02   1.1065273e+02   1.0848168e+02   1.1433500e+02   1.1167908e+02   1.0803481e+02   1.0799232e+02   1.2543846e+02   1.1439674e+02   1.1167083e+02   2.1477788e+02   1.1507522e+02   1.0842888e+02   1.1735121e+02   1.1124310e+02   1.1248338e+02   1.1956331e+02   1.1117943e+02   1.1951599e+02   1.1248027e+02   2.7603738e+02   1.4740775e+02   1.1343657e+02   1.1882962e+02   1.2306632e+02   1.1023397e+02   2.3560118e+02   1.1064106e+02   1.1054968e+02   1.1464432e+02   1.1428118e+02   1.1966912e+02   1.4294976e+02   1.1474215e+02   1.1196709e+02   1.0922645e+02   1.3946272e+02   1.1127389e+02   1.1800349e+02   1.4191822e+02   1.1193977e+02   1.3903045e+02
   1.0480177e+02   1.0570520e+02   1.0671767e+02   1.0730497e+02   1.0485788e+02   1.0578214e+02   1.0585937e+02   1.0551676e+02   1.3417019e+02   1.0503060e+02   1.0522683e+02   1.0417426e+02   1.0508823e+02   1.0516592e+02   1.0518990e+02   1.0502937e+02   1.0551888e+02   1.0630894e+02   1.0532766e+02   1.0848814e+02   1.0544833e+02   1.0553181e+02   1.0475399e+02   1.0591284e+02   1.0589128e+02   1.0656534e+02   1.0532733e+02   1.0584849e+02   1.0640761e+02   1.0669703e+02   1.0560078e+02   1.0489081e+02   1.0690659e+02   1.0635273e+02   1.0517498e+02   1.0787241e+02   1.0522804e+02   1.0553632e+02   1.0704595e+02   1.0529566e+02   1.0536496e+02   1.0553474e+02   1.0503268e+02   1.0561784e+02   1.0568326e+02   1.0640518e+02   1.0602778e+02   1.0520231e+02   1.0603340e+02   1.0934621e+02   1.0703868e+02
   1.0079906e+02   1.0120669e+02   1.0106205e+02   1.0125899e+02   1.0075996e+02   1.0063286e+02   1.0137982e+02   1.0082555e+02   1.0322411e+02   1.0099691e+02   1.0071142e+02   1.0094018e+02   1.0102774e+02   1.0087936e+02   1.0093114e+02   1.0078296e+02   1.0092283e+02   1.0113812e+02   1.0098537e+02   1.0164550e+02   1.0066009e+02   1.0090723e+02   1.0097473e+02   1.0077961e+02   1.0067980e+02   1.0172605e+02   1.0073170e+02   1.0089948e+02   1.0123503e+02   1.0133595e+02   1.0063374e+02   1.0085254e+02   1.0182670e+02   1.0088315e+02   1.0103037e+02   1.0137583e+02   1.0086114e+02   1.0056834e+02   1.0115087e+02   1.0102877e+02   1.0091873e+02   1.0085692e+02   1.0113933e+02   1.0090115e+02   1.0062434e+02   1.0172479e+02   1.0073514e+02   1.0098481e+02   1.0118617e+02   1.0107189e+02   1.0175411e+02
   1.0041142e+02   1.0037771e+02   1.0046167e+02   1.0042476e+02   1.0049829e+02   1.0041134e+02   1.0052404e+02   1.0048313e+02   1.0043561e+02   1.0039038e+02   1.0051426e+02   1.0043079e+02   1.0045336e+02   1.0045870e+02   1.0033601e+02   1.0044062e+02   1.0040049e+02   1.0056491e+02   1.0050398e+02   1.0033456e+02   1.0061396e+02   1.0050305e+02   1.0049690e+02   1.0039392e+02   1.0040291e+02   1.0053354e+02   1.0053217e+02   1.0045816e+02   1.0039930e+02   1.0055869e+02   1.0033547e+02   1.0044653e+02   1.0044332e+02   1.0051535e+02   1.0047274e+02   1.0053328e+02   1.0049013e+02   1.0051987e+02   1.0036412e+02   1.0047651e+02   1.0047710e+02   1.0046035e+02   1.0050340e+02   1.0051618e+02   1.0044320e+02   1.0050259e+02   1.0049503e+02   1.0042869e+02   1.0051514e+02   1.0049582e+02   1.0050513e+02
   1.0041142e+02   1.0037771e+02   1.0040535e+02   1.0042476e+02   1.0034652e+02   1.0041104e+02   1.0046390e+02   1.0044780e+02   1.0036852e+02   1.0039038e+02   1.0048358e+02   1.0039215e+02   1.0045336e+02   1.0044544e+02   1.0033601e+02   1.0037946e+02   1.0039067e+02   1.0041028e+02   1.0039272e+02   1.0030699e+02   1.0044444e+02   1.0038946e+02   1.0043019e+02   1.0039392e+02   1.0040291e+02   1.0030800e+02   1.0034659e+02   1.0042902e+02   1.0039930e+02   1.0033534e+02   1.0033547e+02   1.0039220e+02   1.0037962e+02   1.0038338e+02   1.0040365e+02   1.0046919e+02   1.0047426e+02   1.0041017e+02   1.0036412e+02   1.0041166e+02   1.0041252e+02   1.0040741e+02   1.0046343e+02   1.0047610e+02   1.0042234e+02   1.0029780e+02   1.0049503e+02   1.0041207e+02   1.0039823e+02   1.0047769e+02   1.0049203e+02
   1.0033616e+02   1.0032530e+02   1.0034576e+02   1.0035464e+02   1.0034652e+02   1.0040526e+02   1.0028830e+02   1.0027783e+02   1.0036852e+02   1.0039038e+02   1.0042164e+02   1.0036725e+02   1.0034885e+02   1.0039725e+02   1.0033601e+02   1.0032075e+02   1.0026796e+02   1.0036470e+02   1.0039272e+02   1.0030699e+02   1.0038371e+02   1.0038946e+02   1.0038676e+02   1.0033618e+02   1.0029774e+02   1.0028256e+02   1.0034659e+02   1.0037746e+02   1.0038019e+02   1.0030897e+02   1.0022576e+02   1.0027717e+02   1.0037962e+02   1.0038338e+02   1.0035751e+02   1.0029229e+02   1.0039097e+02   1.0035975e+02   1.0036412e+02   1.0032580e+02   1.0036956e+02   1.0038612e+02   1.0038942e+02   1.0043848e+02   1.0032777e+02   1.0029780e+02   1.0042082e+02   1.0041207e+02   1.0039823e+02   1.0042490e+02   1.0043303e+02
   1.0033616e+02   1.0032320e+02   1.0031349e+02   1.0031168e+02   1.0033662e+02   1.0029905e+02   1.0028830e+02   1.0027783e+02   1.0035530e+02   1.0034622e+02   1.0033267e+02   1.0030374e+02   1.0033887e+02   1.0032748e+02   1.0029470e+02   1.0032075e+02   1.0026796e+02   1.0036142e+02   1.0031616e+02   1.0030699e+02   1.0021152e+02   1.0033995e+02   1.0038056e+02   1.0029763e+02   1.0029774e+02   1.0028256e+02   1.0033315e+02   1.0030560e+02   1.0032806e+02   1.0030723e+02   1.0022576e+02   1.0027717e+02   1.0035074e+02   1.0028905e+02   1.0029245e+02   1.0025547e+02   1.0034061e+02   1.0033539e+02   1.0035773e+02   1.0029641e+02   1.0026848e+02   1.0036399e+02   1.0030481e+02   1.0032725e+02   1.0028201e+02   1.0029780e+02   1.0032867e+02   1.0030866e+02   1.0030764e+02   1.0034557e+02   1.0033669e+02
   1.0028002e+02   1.0025225e+02   1.0027144e+02   1.0026838e+02   1.0026797e+02   1.0029905e+02   1.0027223e+02   1.0027064e+02   1.0029815e+02   1.0028440e+02   1.0024106e+02   1.0022220e+02   1.0025570e+02   1.0022315e+02   1.0022659e+02   1.0026014e+02   1.0026796e+02   1.0023804e+02   1.0031616e+02   1.0029457e+02   1.0021152e+02   1.0029173e+02   1.0029089e+02   1.0029763e+02   1.0025397e+02   1.0027640e+02   1.0028013e+02   1.0027460e+02   1.0029329e+02   1.0028498e+02   1.0021123e+02   1.0025066e+02   1.0031953e+02   1.0028864e+02   1.0029245e+02   1.0025547e+02   1.0028488e+02   1.0027558e+02   1.0031737e+02   1.0023192e+02   1.0025556e+02   1.0027603e+02   1.0024527e+02   1.0022974e+02   1.0026519e+02   1.0026328e+02   1.0027920e+02   1.0025951e+02   1.0030764e+02   1.0026760e+02   1.0026087e+02
