4.86237e+09 3.00849e+09 1.73545e+09 6.5177e+08 6.87018e+07 6.87215e+06 1.53387e+06 1.16495e+06 754751 560747 446402 376619 333320 273218
5.70725e+09 2.4423e+09 1.89063e+09 6.61399e+08 6.79277e+07 6.12087e+06 1.60554e+06 862530 600002 475727 417882 372107 332314 273650
4.63936e+09 2.57011e+09 1.3695e+09 6.51147e+08 6.2723e+07 5.04867e+06 1.38245e+06 625915 407236 297020 232366 188910 125187 89591.5
5.80174e+09 2.74899e+09 1.55921e+09 4.7613e+08 5.24829e+07 6.24998e+06 2.54875e+06 1.354e+06 813449 609279 482663 397229 313986 216168
5.51787e+09 2.8181e+09 1.91868e+09 5.94886e+08 6.48669e+07 7.47114e+06 2.11194e+06 952941 494698 319528 231195 182643 139868 103326
5.06895e+09 2.99078e+09 1.68853e+09 5.34645e+08 5.68991e+07 5.02474e+06 2.20227e+06 1.22175e+06 780432 640870 488691 423680 353129 238080
5.48518e+09 2.97099e+09 1.66516e+09 6.64382e+08 5.9577e+07 6.43362e+06 2.63559e+06 1.22892e+06 693595 524441 472006 398467 329698 211895
6.46795e+09 2.54224e+09 1.74596e+09 6.92972e+08 6.2112e+07 9.36893e+06 3.28213e+06 1.46562e+06 903306 732303 571441 455571 377012 208985
6.02847e+09 3.19865e+09 1.21927e+09 6.21814e+08 5.23993e+07 5.9084e+06 1.79485e+06 1.09763e+06 696810 538443 439656 363084 275697 190895
4.47595e+09 2.66909e+09 1.67207e+09 5.50677e+08 6.40631e+07 5.72171e+06 1.7222e+06 901318 632945 379363 313799 258055 230068 158246
5.56934e+09 3.087e+09 1.67361e+09 5.7155e+08 6.57964e+07 7.09754e+06 3.1282e+06 1.62656e+06 1.09937e+06 795410 666234 558841 431638 261536
4.05227e+09 2.95591e+09 1.89301e+09 6.24834e+08 5.60951e+07 5.56823e+06 1.89148e+06 897496 617197 513264 375719 264084 165191 101797
7.00872e+09 3.09092e+09 1.77912e+09 5.99632e+08 6.17184e+07 7.4727e+06 2.3882e+06 1.53214e+06 940490 690076 594563 498775 396383 268793
4.89652e+09 2.67018e+09 1.68504e+09 7.04035e+08 7.07418e+07 8.88985e+06 2.38905e+06 1.60689e+06 871899 579229 419034 345148 251822 197131

2.46399e+11 1.24239e+11 5.71392e+10 1.17558e+10 1.68799e+08 21771.4 7304.64 6456.17 17.813 0.0165661 7.58071e-06 0 0 0
2.53805e+11 1.18235e+11 5.62741e+10 1.32182e+10 1.774e+08 63826 40635.6 21355.9 56.7608 0.0771698 2.71864e-05 3.6507e-08 0 0
1.98726e+11 1.13082e+11 4.68148e+10 1.31493e+10 1.74703e+08 17829.8 2984.73 2851.47 10.242 0.0152446 5.83963e-06 0 0 0
2.49798e+11 1.054e+11 5.59552e+10 1.22558e+10 1.95143e+08 18796.8 3811.33 3274.6 17.2372 0.0199106 7.24426e-06 0 0 0
2.58398e+11 1.05171e+11 5.82034e+10 1.32893e+10 1.67723e+08 26756.2 9530.18 7157.02 22.247 0.0227177 8.06647e-06 0 0 0
2.55847e+11 1.21857e+11 5.55795e+10 1.29513e+10 1.87385e+08 38935.2 18353.9 16178.2 44.3819 0.041061 1.82288e-05 1.53368e-08 0 0
2.45727e+11 1.21092e+11 4.90071e+10 1.15823e+10 1.46941e+08 31508.2 11084.9 8410.02 24.3818 0.023708 1.19275e-05 0 0 0
2.39371e+11 1.20066e+11 5.81565e+10 1.22511e+10 2.25325e+08 31204.2 9609.81 7535.44 13.9054 0.0090908 5.78538e-06 0 0 0
2.38938e+11 1.06437e+11 4.2116e+10 1.10475e+10 1.63366e+08 29059.8 7985.78 6478.08 13.3983 0.00895638 3.44175e-06 0 0 0
2.47018e+11 9.8834e+10 5.76124e+10 1.36897e+10 1.91831e+08 48099.8 24448.6 12774.6 24.8125 0.0303961 2.46562e-05 1.489e-08 0 0
2.46677e+11 1.11116e+11 5.20319e+10 1.20679e+10 1.94144e+08 23027.4 1063.87 1046.55 7.29596 0.0037406 9.15557e-07 0 0 0
2.59747e+11 1.19156e+11 5.57065e+10 1.42266e+10 2.24201e+08 39478.3 14922 7508.77 27.8486 0.0388727 1.74156e-05 1.15183e-08 0 0
2.3132e+11 1.22187e+11 5.69488e+10 1.28734e+10 2.45044e+08 50811.1 21239.9 16098.9 47.8952 0.031042 9.66117e-06 0 0 0
2.60668e+11 1.31005e+11 5.81503e+10 1.46344e+10 1.70877e+08 15986.2 4856.22 3553.71 10.7531 0.00709084 4.93553e-06 0 0 0
2.29986e+11 1.18579e+11 5.89328e+10 1.17961e+10 1.87079e+08 32591.9 16365.5 8733.88 19.0392 0.0155236 1.41398e-05 0 0 0
2.17763e+11 1.12096e+11 5.40124e+10 1.10789e+10 1.51278e+08 38290.7 23031.6 12343 39.2668 0.0354713 1.9788e-05 0 0 0
2.18133e+11 1.03343e+11 5.2034e+10 9.29189e+09 1.71362e+08 37060.4 22041.9 7248.44 10.9292 0.0103087 6.51306e-06 0 0 0
2.63475e+11 1.2198e+11 5.33234e+10 1.16892e+10 2.14275e+08 38100.9 20000.5 10597 25.8547 0.0245563 1.45085e-05 0 0 0
2.42257e+11 9.20374e+10 4.80362e+10 1.28101e+10 2.17493e+08 43073 21675.2 15993.1 39.9962 0.0399357 1.5016e-05 1.12425e-08 0 0
2.58987e+11 1.17798e+11 6.13041e+10 1.25908e+10 1.99358e+08 22775.8 64.4927 63.2177 1.90295 0.00291058 1.24183e-06 0 0 0
2.58426e+11 1.19221e+11 4.65223e+10 1.27188e+10 1.82165e+08 25755.8 6263.82 4592.76 12.4379 0.00568626 5.8427e-06 0 0 0
2.72501e+11 1.27363e+11 5.80476e+10 1.21055e+10 2.15633e+08 25135.5 5036.47 4782.57 26.154 0.0100424 5.74091e-06 0 0 0
2.5293e+11 1.08384e+11 5.82353e+10 1.40344e+10 2.01464e+08 24626.9 5881.26 5842.09 61.1716 0.0910461 2.99578e-05 0 0 0
2.55815e+11 9.41702e+10 5.0306e+10 1.28031e+10 1.80298e+08 58683.9 40942.6 12250.2 18.6162 0.0147634 1.22007e-05 0 0 0
2.25816e+11 1.02079e+11 5.47142e+10 1.25929e+10 1.97312e+08 24706.8 3900.78 3205.56 8.6911 0.00957982 3.61093e-06 0 0 0
2.23092e+11 1.12314e+11 5.57937e+10 1.10849e+10 1.75096e+08 36488.1 19816 12343.3 24.5456 0.0224078 8.22093e-06 0 0 0
2.28724e+11 1.14232e+11 5.46719e+10 1.15924e+10 2.20566e+08 35824.9 8932.37 8193.04 25.216 0.0297052 7.23728e-06 0 0 0
2.63916e+11 1.13693e+11 5.4805e+10 1.21048e+10 1.93329e+08 52026.3 28734.6 12585.3 18.8534 0.0200813 9.34502e-06 0 0 0
2.60124e+11 1.22587e+11 5.62662e+10 1.29543e+10 1.77019e+08 28904.9 11701.8 9681.7 17.9548 0.0215767 7.16361e-06 0 0 0
2.22982e+11 1.06526e+11 5.51333e+10 9.36132e+09 1.86017e+08 26393.7 8768.06 8168.86 34.598 0.0355957 2.14218e-05 1.82004e-08 0 0
2.59725e+11 1.18063e+11 4.16469e+10 1.23542e+10 1.7622e+08 39149.2 10893.3 7310.59 13.3743 0.0130029 8.96664e-06 1.09063e-08 0 0
2.3512e+11 9.44525e+10 4.91946e+10 1.25286e+10 1.74931e+08 33372.5 14361.9 11034.8 23.3395 0.0109288 2.83283e-06 0 0 0
2.44773e+11 1.15817e+11 5.35286e+10 1.31513e+10 1.87818e+08 23423.7 5192.99 4680.27 12.7797 0.00774898 6.18473e-06 0 0 0
2.30944e+11 1.03096e+11 6.13519e+10 1.09789e+10 1.58096e+08 23397.8 3614.47 3462.5 14.118 0.00895872 3.10044e-06 0 0 0
2.36385e+11 1.14449e+11 5.5819e+10 1.241e+10 1.76275e+08 14227.9 1335.41 1312.77 11.397 0.0126405 9.6839e-06 0 0 0
2.37378e+11 1.1753e+11 5.34989e+10 1.34896e+10 1.62598e+08 24678.7 6515.13 5990.87 28.4882 0.015211 1.44508e-05 0 0 0
2.60165e+11 1.0592e+11 5.76312e+10 1.25507e+10 1.67622e+08 31869.2 14438.9 7724.86 12.6808 0.0169494 1.15027e-05 0 0 0
2.49381e+11 1.18299e+11 5.89e+10 1.44962e+10 1.85471e+08 69288.9 47980.7 23049.8 57.7624 0.0792777 3.74693e-05 2.05327e-08 0 0
2.6699e+11 1.31055e+11 5.77686e+10 1.39209e+10 2.05747e+08 54228.2 37934.6 18430.9 44.5304 0.0677276 5.66665e-05 2.98036e-08 0 0
2.52516e+11 1.13873e+11 6.12915e+10 1.26522e+10 2.46052e+08 32246.5 7825.57 6943.69 24.0222 0.0237229 8.55599e-06 0 0 0
2.79164e+11 1.12726e+11 5.90933e+10 1.28598e+10 2.06638e+08 23895.5 12132.7 8053.7 21.1499 0.0199676 1.21161e-05 0 0 0
2.28995e+11 1.18785e+11 5.53942e+10 1.41846e+10 1.94676e+08 55443.2 29141.3 15170.7 22.3252 0.0181476 1.43704e-05 0 0 0
2.31252e+11 1.18385e+11 5.44475e+10 1.19212e+10 2.00092e+08 31354.4 6978.54 6084.11 17.5577 0.0188394 1.269e-05 0 0 0
2.40971e+11 1.06186e+11 6.03525e+10 9.94964e+09 1.91752e+08 24863.9 5591.22 4722.26 14.4781 0.0299177 1.03282e-05 0 0 0
2.29955e+11 1.13781e+11 5.8715e+10 1.17884e+10 1.67225e+08 39160.9 24829.9 12151.4 24.6373 0.0171452 5.0813e-06 1.27571e-08 0 0
2.21462e+11 1.07799e+11 5.31785e+10 1.33021e+10 1.50562e+08 32197.4 1216.74 1196.43 11.017 0.0150894 3.99013e-06 0 0 0
2.68228e+11 1.25538e+11 5.32404e+10 1.11485e+10 1.37436e+08 38994.3 25903.6 10477.4 16.3739 0.0151581 6.65317e-06 0 0 0
1.988e+11 1.0999e+11 6.11943e+10 1.31681e+10 2.15834e+08 28173.5 12854.2 8000.52 11.8359 0.013843 4.66782e-06 0 0 0
2.03471e+11 1.13714e+11 5.3736e+10 1.35261e+10 1.78694e+08 33284.6 16605.6 10272 16.8482 0.00710649 1.89576e-06 0 0 0
2.48473e+11 1.19402e+11 5.37728e+10 1.15511e+10 1.83239e+08 33443.3 17030.4 14618.4 64.144 0.0437283 2.57107e-05 0 0 0
2.37417e+11 1.15395e+11 5.15327e+10 1.33613e+10 1.89835e+08 42378 21192.9 16867.2 32.936 0.0348338 2.11636e-05 0 0 0

472208 465421 426953 264110 23843.5 120.16 0.529841 0.00313612 2.62548e-05 1.2163e-07 0 0 0 0
434306 380878 353418 253186 25435.4 132.281 0.735374 0.00518808 2.38905e-05 5.91832e-08 0 0 0 0
510191 424075 407498 253995 22739.8 102.615 0.603223 0.00301078 7.43917e-06 2.23333e-08 0 0 0 0
538030 428962 413077 232123 20095.3 149.976 1.21187 0.0103077 5.11056e-05 2.97863e-07 0 0 0 0
376650 376650 376650 244514 20704.1 90.5786 0.695593 0.00286707 1.31889e-05 2.12418e-08 0 0 0 0
544183 453052 381176 282541 29870 221.599 0.872505 0.00323297 1.22681e-05 3.29001e-08 0 0 0 0
512804 435953 418167 238551 21592.2 178.164 1.96326 0.0110169 3.27527e-05 1.17314e-07 0 0 0 0
508569 448624 414819 211226 20629.8 82.4516 0.465659 0.0034812 1.46567e-05 6.82767e-08 0 0 0 0
522824 445166 381801 222189 22191.1 116.371 0.711847 0.00611391 2.42074e-05 5.255e-08 0 0 0 0
533640 444887 389689 256179 25611.3 106.24 0.325809 0.00135336 6.5618e-06 2.50913e-08 0 0 0 0
541413 437048 424141 235443 23532.1 73.5618 0.37318 0.00184525 1.7743e-05 1.19722e-07 0 0 0 0
522022 446538 396086 268392 22779.8 128.784 1.09526 0.00735821 7.7674e-05 2.3155e-07 0 0 0 0
508286 482451 400419 215454 24573.4 90.2686 0.549262 0.00339471 1.81203e-05 1.04208e-07 0 0 0 0
542637 433137 433137 258924 23970.7 142.451 0.728182 0.00374571 1.2993e-05 5.25729e-08 0 0 0 0
484139 415620 415620 244405 22425 141.229 1.30135 0.00960037 4.91427e-05 3.05409e-07 0 0 0 0
562670 462773 417262 262376 24508.1 127.107 0.424903 0.00130957 6.04937e-06 1.23347e-08 0 0 0 0
443771 443771 440448 271415 26738.2 82.713 0.381223 0.00301422 1.12208e-05 4.41239e-08 0 0 0 0
525566 482545 392826 247568 18708.4 97.8385 0.608205 0.00352718 1.56745e-05 8.21875e-08 0 0 0 0
491018 378862 343099 217205 20022 101.001 0.476121 0.00159871 8.98551e-06 3.81538e-08 0 0 0 0
488194 488194 429229 276486 20693.8 77.2131 0.449126 0.00238777 1.6686e-05 1.04486e-07 0 0 0 0
537191 501120 313032 250933 22245.8 128.291 0.637355 0.00358028 2.57736e-05 2.85219e-07 0 0 0 0
496882 444948 415739 279605 25243.5 145.145 0.981128 0.00585829 5.466e-05 4.90978e-07 0 0 0 0
557524 423037 423037 260301 23681.4 129.429 0.525871 0.00237427 9.69893e-06 3.72136e-08 0 0 0 0
585821 430219 381715 222199 19069.1 190.485 1.11456 0.00692454 1.92621e-05 1.04878e-07 0 0 0 0
536041 465664 425506 253113 22711.9 143.221 0.882126 0.0045639 1.42365e-05 9.93462e-08 0 0 0 0
514453 488264 402628 259516 23206.9 160.477 0.820879 0.00726154 2.96244e-05 2.18868e-07 0 0 0 0
551372 434447 392216 249931 19181.5 63.847 0.340584 0.00241124 4.44055e-06 1.11805e-08 0 0 0 0
519004 444676 416437 268431 24653.5 140.222 0.460367 0.00208616 9.80025e-06 4.52924e-08 0 0 0 0
439592 439592 409579 262675 26456.9 197.999 1.03483 0.00836711 3.66137e-05 2.90783e-07 0 0 0 0
448876 410963 389389 229830 22230.4 78.1802 0.57191 0.00443664 2.64166e-05 9.45763e-08 0 0 0 0
498791 472318 405679 245637 21961 129.754 0.620456 0.0059341 6.26295e-05 2.98919e-07 0 0 0 0
537909 427389 394897 236562 24728.1 93.2002 0.350561 0.00240102 9.93214e-06 3.00739e-08 0 0 0 0
540831 512990 417829 255933 22375.3 87.6009 0.55052 0.00222088 8.55354e-06 5.14339e-08 0 0 0 0
503615 407778 357926 255847 21283.6 117.315 1.08533 0.00684503 1.85777e-05 1.17204e-07 0 0 0 0
557986 417956 417956 271506 25921.6 131.001 0.465624 0.00306145 7.37301e-06 4.88357e-08 0 0 0 0
463685 457238 395727 250878 26834 136.542 0.666932 0.00502095 3.0613e-05 2.35383e-07 0 0 0 0
536651 473913 380503 238991 25196 121.193 0.677176 0.0031995 1.38303e-05 3.89225e-08 0 0 0 0
496832 445385 392214 266661 20940.4 89.5885 0.362203 0.00158652 1.17899e-05 1.0073e-07 0 0 0 0
551255 434681 427870 242485 26979.2 164.3 0.698798 0.00157655 3.03632e-06 1.43504e-08 0 0 0 0
601125 469829 390771 242708 22199 91.9775 0.34789 0.00176332 7.06679e-06 1.30728e-08 0 0 0 0
501405 414872 378466 258026 24484 181.275 1.51861 0.0112871 4.95689e-05 1.64653e-07 0 0 0 0
569185 409375 379735 275837 27202.1 101.379 0.98019 0.00641677 2.94858e-05 1.96284e-07 0 0 0 0
454893 454893 392563 268087 21782.2 163.766 0.981291 0.00622808 1.9295e-05 4.79633e-08 0 0 0 0
464571 464571 390326 262715 18818.9 125.075 0.755579 0.00273303 1.25017e-05 5.62761e-08 0 0 0 0
473451 437333 336394 214922 18628 77.4161 0.587102 0.00245698 1.35988e-05 7.31777e-08 0 0 0 0
552190 360884 360884 209221 20874.3 106.877 0.468085 0.00340953 1.84321e-05 9.90473e-08 0 0 0 0
445002 388773 287595 245622 19355.3 93.1004 0.721978 0.00820162 2.53858e-05 1.2974e-07 0 0 0 0
499081 463895 409068 255754 23223.9 102.602 0.477404 0.00205487 6.00584e-06 1.6484e-08 0 0 0 0
503085 497547 399541 263008 25161.5 129.066 0.89361 0.00372354 2.43973e-05 8.25138e-08 0 0 0 0
522939 500734 356609 248698 21989 110.378 0.973263 0.00773717 4.41035e-05 3.54048e-07 0 0 0 0
496782 441927 433179 246255 25778.7 188.807 0.560476 0.00216317 5.967e-06 3.06964e-08 0 0 0 0

50545.9 14990.6 6663.48 1771.93 398.702 219.704 207.024 171.539 165.278 143.797 143.471 143.47 143.47 143.47
42963 15371.5 5831.69 1665.05 364.542 246.659 208.464 203.865 200.876 200.565 200.558 200.558 200.558 200.558
53959.6 19068 6525.66 1573.42 379.895 232.349 208.668 202.729 200.602 200.559 200.558 200.558 200.558 200.558
47272.2 16454.8 6569.74 1780.82 391.657 272.999 203.993 194.755 190.581 186.867 184.307 175.134 175.023 175.023
50134.4 15858.4 6305.45 1696.81 345.031 250.815 183.596 167.51 158.118 157.028 156.96 156.96 156.96 156.96
53952.4 18225.6 4014.04 1661.64 385.148 223.623 215.515 212.61 212.519 212.514 212.514 212.514 212.514 212.514
65845.5 16359.3 6908.15 1749.07 368.154 243.833 209.08 181.819 163.152 161.203 161.179 161.179 161.179 161.179
57071.8 18147.4 5565.95 1713.62 314.549 214.538 170.958 145.749 144.262 143.589 143.588 143.588 143.588 143.588
54515.7 17248.9 6704.68 1569.99 403.842 267.645 214.581 204.544 202.871 200.585 200.559 200.558 200.558 200.558
50914.8 18132.4 5925.95 1779.78 359.392 225.411 204.013 200.592 200.558 200.558 200.558 200.558 200.558 200.558
63098.7 16798 7792.34 1693.8 370.044 235.304 218.749 214.228 152.123 151.976 151.976 151.976 151.976 151.976
54615.4 14364 6180.28 1651.86 379.231 243.784 201.055 159.679 144.828 143.625 143.588 143.588 143.588 143.588
47508.8 15148.3 5542.09 1726.36 357.588 226.115 206.864 204.178 175.416 145.446 143.591 143.588 143.588 143.588
55875.4 15095 5635.51 1559.72 323.201 214.39 207.178 203.389 200.692 200.56 200.558 200.558 200.558 200.558
62118.9 21116.3 6236.18 1712.5 364.346 227.372 207.1 201.678 168.566 145.596 143.506 143.47 143.47 143.47
55686 17099.8 5394.12 1681.79 350.116 231.264 205.889 202.442 200.571 200.558 200.558 200.558 200.558 200.558
57204.5 19718.8 6219.7 1630.39 380.93 237.538 221.396 213.034 212.522 212.514 212.514 212.514 212.514 212.514
50807.5 15879.5 6069.84 1481.37 353.666 273.799 216.068 205.618 171.082 167.016 143.527 143.47 143.47 143.47
54199.9 18305.6 7029.62 1838.7 398.887 193.298 185.967 184.622 165.797 155.905 152.187 151.976 151.976 151.976
57229.3 19967.5 7115.82 1739.28 391.795 248.083 215.791 149.289 144.591 143.623 143.588 143.588 143.588 143.588
56478.5 16437.3 5936 1573.1 392.921 230.937 208.925 204.103 200.587 200.558 200.558 200.558 200.558 200.558
50798.9 15037.7 6352.12 1719.84 364.921 277.37 255.416 241.665 238.434 218.013 217.84 217.797 217.797 217.797
62301.6 19236.8 5626.91 1509.91 332.136 213.286 204.633 201.349 200.561 200.558 200.558 200.558 200.558 200.558
57630.8 17171.7 7117.41 1692.68 372.624 229.004 214.739 212.551 212.514 212.514 212.514 212.514 212.514 212.514
52637.7 16439.3 4782.11 1509.21 368.821 217.449 207.599 168.218 149.375 143.616 143.472 143.47 143.47 143.47
46456.6 17249.2 7160.66 1708.79 334.302 226.28 203.496 200.963 200.571 200.558 200.558 200.558 200.558 200.558
50643.6 14799.9 5479.45 1720.26 382.238 261.133 223.704 216.666 210.2 206.927 201.893 141.292 139.897 138.234
61208.3 18192.8 8059.94 1933.4 380.173 250.384 191.431 185.759 184.789 173.015 155.725 152.037 151.976 151.976
47059.8 13082.2 4500.37 1534.1 342.572 223.832 155.921 145.037 143.623 143.588 143.588 143.588 143.588 143.588
56232.1 18534.8 6432.97 1508.24 396.862 259.281 206.6 185.897 182.165 159.477 155.932 152.178 151.976 151.976
66883.4 18240 7848.76 1845.72 396.459 204.291 200.671 194.355 191.631 139.197 132.45 129.857 126.638 126.003
59699.8 18857 6426.86 1457.85 340.241 226.245 206.552 186.753 167.311 152.019 143.522 143.47 143.47 143.47
62977.5 18286.7 7193.3 1681.77 358.284 219.201 210.271 170.545 149.024 144.814 143.594 143.588 143.588 143.588
52762.9 18277.7 7071.85 1551.95 394.833 228.464 178.786 147.199 144.013 143.49 143.47 143.47 143.47 143.47
56804.9 12762.2 6229.67 1750.62 331.414 226.162 216.123 214.723 152.365 151.979 151.976 151.976 151.976 151.976
58147.2 14386.7 6133.25 1593.25 380.672 237.522 207.178 204.163 201.492 200.573 200.558 200.558 200.558 200.558
47789.4 16495.4 6064.98 1642.78 370.659 190.972 185.518 184.651 171.108 157.259 152.452 151.984 151.976 151.976
65383.6 18052.4 6194.89 1681.93 347.001 217.986 207.251 203.221 200.653 200.558 200.558 200.558 200.558 200.558
46801.3 17678.7 6673.26 1721.68 381.82 241.116 208.76 167.273 145.525 143.487 143.47 143.47 143.47 143.47
52867.3 20018.9 6545.86 1730.01 383.684 216.928 208.09 202.837 200.601 200.559 200.558 200.558 200.558 200.558
57014 16787.1 5919.22 1388.43 343.843 231.199 209.116 203.756 169.015 145.104 143.555 143.47 143.47 143.47
51111.2 16047.3 6352.5 1776.75 369.326 253.879 190.874 185.401 184.602 166.323 155.262 152.174 151.976 151.976
55619.6 15566.4 5576.97 1782.5 356.51 230.455 216.148 212.593 212.514 212.514 212.514 212.514 212.514 212.514
46931.2 17759.4 6075.37 1575.06 345.643 236.19 208.466 204.865 177.537 146.341 143.506 143.47 143.47 143.47
48500.5 17506.2 5933.34 1664.48 371.135 246.558 223.162 214.462 213.466 212.519 212.514 212.514 212.514 212.514
38506.5 13476 5671.72 1597.85 368.04 220.358 213.752 212.566 212.514 212.514 212.514 212.514 212.514 212.514
48913.7 18471.9 6818.05 1704.15 302.845 209.922 172.493 146.697 144.457 143.866 143.588 143.588 143.588 143.588
51654.9 15864.5 6810.67 1647.5 361.753 213.954 207.137 204.377 202.536 200.572 200.558 200.558 200.558 200.558
54627.7 17933.8 6822.54 1625.81 379.639 236.397 223.548 219.816 215.857 215.784 215.784 215.784 215.784 215.784
