5.61876e+08 2.12187e+08 1.88856e+08 4.38653e+07 1.57571e+06 6088.77 5.9952 0.00254275 1.3979e-07 0 0 0 0 0
7.66133e+08 3.24848e+08 2.05734e+08 5.3523e+07 1.06826e+06 12524.6 25.6295 0.00323587 1.265e-07 0 0 0 0 0
4.71462e+08 2.70591e+08 1.90606e+08 3.87749e+07 1.4842e+06 10130.4 6.20367 0.00162668 6.14705e-08 0 0 0 0 0
7.92688e+08 4.5458e+08 2.31091e+08 3.89751e+07 1.28701e+06 18910 51.6311 0.0136612 8.08721e-07 0 0 0 0 0
7.65418e+08 3.37186e+08 1.44583e+08 3.8644e+07 1.70629e+06 7711.38 3.8758 0.000667849 5.58089e-08 0 0 0 0 0
8.97196e+08 2.85787e+08 1.58693e+08 5.28993e+07 1.29353e+06 6601.85 20.9139 0.00410841 1.67145e-06 0 0 0 0 0
7.55509e+08 2.97056e+08 1.79935e+08 6.2739e+07 2.25091e+06 14604.3 29.8384 0.00648229 5.18566e-07 0 0 0 0 0
8.07512e+08 2.4527e+08 2.05188e+08 4.42877e+07 2.13485e+06 32169.2 632.795 0.0774538 4.05351e-06 0 0 0 0 0
7.31485e+08 2.11353e+08 1.80007e+08 4.71197e+07 1.86918e+06 16973.6 54.8543 0.0150449 4.79113e-07 0 0 0 0 0
5.61898e+08 3.30262e+08 1.30471e+08 4.33741e+07 1.71821e+06 3313.93 2.5615 0.000394992 4.24305e-08 0 0 0 0 0
7.67308e+08 2.6667e+08 1.29844e+08 3.80494e+07 1.42393e+06 19098.6 192.708 0.0258046 8.36414e-07 0 0 0 0 0
6.43133e+08 3.79411e+08 1.83299e+08 5.3469e+07 1.19346e+06 4375.53 109.87 0.0318649 2.57582e-06 0 0 0 0 0
4.19046e+08 2.26761e+08 1.35541e+08 4.50259e+07 1.58114e+06 16159.6 21.1266 0.00330988 4.62679e-07 0 0 0 0 0
8.07536e+08 3.22268e+08 1.68144e+08 3.35434e+07 1.50259e+06 7809.3 6.23762 0.000868978 4.58466e-08 0 0 0 0 0
6.70804e+08 2.52901e+08 1.78762e+08 4.61011e+07 2.10475e+06 19735.9 53.6361 0.0128214 1.14485e-06 0 0 0 0 0
5.94579e+08 3.75607e+08 1.71165e+08 4.75852e+07 1.71822e+06 5131.17 8.32948 0.00105601 1.40756e-07 0 0 0 0 0
8.41959e+08 2.45181e+08 1.60205e+08 6.17877e+07 1.69426e+06 27494.4 23.4406 0.00793475 5.55932e-07 0 0 0 0 0
5.37192e+08 3.09749e+08 1.61645e+08 4.94851e+07 922559 2998.65 3.75128 0.000667571 7.11518e-08 0 0 0 0 0
6.37569e+08 2.71912e+08 1.29101e+08 4.61714e+07 1.28191e+06 18477.4 34.7992 0.0040942 6.51926e-07 0 0 0 0 0
8.71132e+08 2.60843e+08 1.98181e+08 2.38768e+07 1.24806e+06 11360.2 5.49194 0.000584452 2.89645e-08 0 0 0 0 0
5.0991e+08 2.34535e+08 1.24413e+08 4.28823e+07 1.53048e+06 6815.11 9.31516 0.00213375 2.94479e-07 0 0 0 0 0
4.20037e+08 2.66255e+08 1.60415e+08 4.2957e+07 1.32118e+06 9092.07 12.8389 0.00176251 5.69597e-08 0 0 0 0 0
9.57801e+08 3.31029e+08 1.93992e+08 4.30945e+07 1.48076e+06 15764.6 187.22 0.0538503 5.28362e-06 0 0 0 0 0
5.75454e+08 2.28872e+08 1.26571e+08 3.94133e+07 1.70642e+06 11246.7 62.9854 0.0387029 2.46024e-06 0 0 0 0 0
6.48427e+08 3.47201e+08 1.36079e+08 4.3741e+07 1.56655e+06 4672.23 6.22238 0.0007706 4.58871e-08 0 0 0 0 0
7.24865e+08 1.96687e+08 1.80924e+08 3.82376e+07 1.81516e+06 35802.9 137.737 0.0949027 7.65057e-06 0 0 0 0 0
3.44241e+08 2.13384e+08 1.6063e+08 3.41977e+07 1.19256e+06 7024.27 79.3382 0.0259535 3.23802e-06 0 0 0 0 0
7.9378e+08 3.82581e+08 1.89604e+08 4.59479e+07 1.40612e+06 12297.1 176.713 0.0563784 2.18453e-06 0 0 0 0 0
7.09333e+08 3.34606e+08 1.98139e+08 5.09013e+07 1.14365e+06 4561.07 7.82946 0.00128186 3.63731e-08 0 0 0 0 0
5.47959e+08 3.97729e+08 1.66235e+08 3.06948e+07 1.71193e+06 4455.75 9.07853 0.00255809 3.43584e-07 0 0 0 0 0
2.97306e+08 2.68587e+08 1.78765e+08 4.21052e+07 1.58213e+06 8292.46 6.10996 0.00336153 3.40292e-07 0 0 0 0 0
5.65259e+08 4.70028e+08 2.14359e+08 4.60391e+07 1.72835e+06 10413.3 14.804 0.000927591 6.07715e-08 0 0 0 0 0
7.39728e+08 4.26729e+08 1.9507e+08 3.29485e+07 1.53033e+06 13435.9 8.94987 0.00269425 1.32292e-07 0 0 0 0 0
5.99707e+08 3.16329e+08 1.49604e+08 4.24173e+07 1.652e+06 6636.35 4.43458 0.000780077 6.1488e-08 0 0 0 0 0
4.83811e+08 2.29314e+08 1.66661e+08 4.25464e+07 2.00998e+06 18789.6 45.5194 0.00572774 1.31045e-07 0 0 0 0 0
7.25252e+08 2.60363e+08 1.34042e+08 3.46932e+07 1.68567e+06 8867.93 20.9525 0.00226783 1.11072e-07 0 0 0 0 0
6.86584e+08 3.03918e+08 1.71083e+08 4.17246e+07 2.00586e+06 18168.2 32.959 0.00349053 1.73552e-07 0 0 0 0 0
6.53917e+08 2.89675e+08 1.1424e+08 3.62389e+07 1.95014e+06 12232.3 6.25838 0.00195318 5.02761e-08 0 0 0 0 0
6.61371e+08 1.8595e+08 1.37906e+08 4.53896e+07 1.71099e+06 9187.33 49.3445 0.0112685 4.66686e-07 0 0 0 0 0
8.67964e+08 2.44332e+08 1.56434e+08 4.59077e+07 2.05008e+06 12325.5 11.51 0.00248828 2.36444e-07 0 0 0 0 0
7.43163e+08 3.77566e+08 1.65195e+08 4.59024e+07 1.41675e+06 6262.32 6.24841 0.00144322 8.3789e-08 0 0 0 0 0
7.88269e+08 2.76982e+08 1.19732e+08 3.39609e+07 1.37593e+06 33806.8 719.39 0.236456 1.4616e-05 0 0 0 0 0
8.6792e+08 3.57699e+08 9.01444e+07 4.09329e+07 1.90192e+06 5880.21 6.11603 0.000387689 1.73429e-08 0 0 0 0 0
8.55242e+08 3.55318e+08 1.87774e+08 4.10891e+07 1.59981e+06 3860.64 7.40869 0.00114534 1.6068e-07 0 0 0 0 0
7.25179e+08 3.31118e+08 1.45659e+08 6.43204e+07 1.78568e+06 6078.26 1.81943 0.000444442 2.59125e-08 0 0 0 0 0
6.86121e+08 2.49502e+08 1.86104e+08 3.68429e+07 1.59851e+06 9383.26 40.2293 0.00549175 2.40456e-07 0 0 0 0 0
7.92807e+08 3.44569e+08 1.18961e+08 4.04069e+07 1.17267e+06 4735.11 1.51606 0.000369713 6.54054e-08 0 0 0 0 0
8.18313e+08 2.59663e+08 1.66656e+08 3.32608e+07 889488 19893.3 51.8159 0.0224151 1.3923e-06 0 0 0 0 0
7.29288e+08 2.65789e+08 1.13411e+08 2.84927e+07 1.32677e+06 32880.7 206.406 0.0212038 2.5952e-06 0 0 0 0 0
6.55083e+08 3.19489e+08 1.46844e+08 3.37769e+07 1.30255e+06 5086.13 3.287 0.00047206 4.54261e-08 0 0 0 0 0
7.75971e+08 2.75575e+08 1.23305e+08 4.95784e+07 1.85418e+06 17197.9 51.2398 0.00919825 4.90614e-07 0 0 0 0 0

3.14102e+10 8.19389e+09 5.06833e+09 9.39666e+08 7.65148e+06 3585.45 0.247856 6.95871e-07 0 0 0 0 0 0
3.2168e+10 1.02467e+10 4.38965e+09 7.76633e+08 8.00746e+06 7983.63 0.572091 1.35125e-06 0 0 0 0 0 0
3.75496e+10 1.0901e+10 4.71513e+09 7.7016e+08 6.50049e+06 6140.68 0.310701 7.67072e-07 0 0 0 0 0 0
3.5426e+10 1.28195e+10 4.83478e+09 9.14502e+08 3.53381e+06 12657.5 0.912341 4.36325e-06 0 0 0 0 0 0
3.44514e+10 1.18447e+10 4.39554e+09 1.07541e+09 5.95463e+06 6194.71 0.758685 3.17466e-06 0 0 0 0 0 0
3.75729e+10 1.26952e+10 5.64453e+09 1.2318e+09 8.13821e+06 2523.91 0.113705 4.57434e-07 0 0 0 0 0 0
3.09263e+10 1.0556e+10 4.9378e+09 9.94673e+08 1.14053e+07 7421.87 0.340539 5.49686e-07 0 0 0 0 0 0
3.45136e+10 9.11222e+09 4.70776e+09 9.5913e+08 6.38256e+06 6706.46 0.386258 1.40841e-06 0 0 0 0 0 0
2.29105e+10 1.03348e+10 4.2674e+09 9.57123e+08 5.8053e+06 5413.02 0.615482 2.96055e-06 0 0 0 0 0 0
3.71094e+10 1.00551e+10 5.1599e+09 8.88649e+08 9.4575e+06 3107.13 0.114533 5.86812e-07 0 0 0 0 0 0
3.26602e+10 1.14454e+10 3.11154e+09 8.14285e+08 6.37034e+06 4949.32 0.319328 1.16833e-06 0 0 0 0 0 0
2.76837e+10 1.18638e+10 4.79903e+09 1.04575e+09 7.17e+06 7637.75 0.577882 9.7245e-07 0 0 0 0 0 0
3.03386e+10 9.61966e+09 4.98298e+09 6.55164e+08 4.2992e+06 5505.43 0.363589 7.27693e-07 0 0 0 0 0 0
3.41971e+10 1.11129e+10 5.22582e+09 9.47179e+08 7.59317e+06 2786.17 0.119692 2.43904e-07 0 0 0 0 0 0
3.43689e+10 1.14977e+10 4.37164e+09 8.76211e+08 7.61631e+06 9309.06 0.25386 1.50969e-06 0 0 0 0 0 0
3.20909e+10 1.11551e+10 4.18673e+09 4.91747e+08 6.56921e+06 2637.77 0.390642 1.49449e-06 0 0 0 0 0 0
3.57178e+10 9.25147e+09 5.79727e+09 9.58929e+08 7.78212e+06 7706.63 0.746012 6.60613e-06 0 0 0 0 0 0
3.4562e+10 1.14342e+10 3.72755e+09 5.69706e+08 6.18852e+06 5245.09 0.367594 1.45888e-06 0 0 0 0 0 0
3.69021e+10 1.03494e+10 5.04629e+09 7.34044e+08 6.98375e+06 6773.37 0.222195 1.09828e-06 0 0 0 0 0 0
2.06415e+10 8.60991e+09 3.63816e+09 7.08101e+08 5.78938e+06 12751.7 0.359817 1.06531e-06 0 0 0 0 0 0
3.30327e+10 6.17485e+09 4.19043e+09 9.13455e+08 6.71106e+06 10157.9 0.85897 2.85154e-06 0 0 0 0 0 0
2.74221e+10 1.04063e+10 4.54633e+09 7.02349e+08 7.78183e+06 4590.28 0.240546 1.12842e-06 0 0 0 0 0 0
2.97592e+10 1.04326e+10 5.1558e+09 7.46956e+08 6.65288e+06 10540.8 0.195192 8.21174e-07 0 0 0 0 0 0
3.59787e+10 1.20691e+10 5.28323e+09 1.07007e+09 9.11055e+06 7163.05 0.1273 4.38784e-07 0 0 0 0 0 0
3.76179e+10 1.27296e+10 4.61973e+09 1.12364e+09 9.40877e+06 3469.31 0.334613 1.36723e-06 0 0 0 0 0 0
3.23919e+10 1.25311e+10 4.00053e+09 5.36712e+08 6.59801e+06 14976 0.858778 3.41091e-06 0 0 0 0 0 0
2.90293e+10 1.03077e+10 4.51422e+09 7.78955e+08 8.49235e+06 13235.3 0.189928 6.87854e-07 0 0 0 0 0 0
2.63789e+10 1.03133e+10 4.27955e+09 7.92873e+08 6.57086e+06 8310.75 0.184137 7.73733e-07 0 0 0 0 0 0
2.04846e+10 1.0844e+10 5.25301e+09 9.04741e+08 8.87293e+06 4956.49 0.152507 5.05109e-07 0 0 0 0 0 0
3.42973e+10 9.44113e+09 3.93419e+09 8.65973e+08 8.40094e+06 9405.59 1.47418 5.57115e-06 0 0 0 0 0 0
3.31932e+10 8.53042e+09 4.87021e+09 7.02852e+08 7.15867e+06 4897.73 0.24858 1.29125e-06 0 0 0 0 0 0
3.33124e+10 1.05779e+10 3.89576e+09 8.86395e+08 1.13523e+07 6014.54 1.44662 4.94433e-06 0 0 0 0 0 0
3.13068e+10 1.07255e+10 4.72852e+09 8.15887e+08 8.00014e+06 7438.2 0.723102 2.95797e-06 0 0 0 0 0 0
3.25081e+10 1.33652e+10 3.29632e+09 7.60372e+08 9.09354e+06 10253.5 1.18513 3.45339e-06 0 0 0 0 0 0
3.3016e+10 1.09214e+10 5.08516e+09 7.76884e+08 8.53855e+06 6210.27 0.313038 1.00524e-06 0 0 0 0 0 0
2.93634e+10 1.14085e+10 3.57625e+09 8.21933e+08 7.12018e+06 6344.13 0.808412 4.75401e-06 0 0 0 0 0 0
2.97257e+10 1.12054e+10 4.26005e+09 9.62092e+08 7.69838e+06 7376.35 0.491133 2.40662e-06 0 0 0 0 0 0
3.50409e+10 1.12765e+10 3.51603e+09 6.26775e+08 8.62585e+06 9938.28 0.688351 1.72811e-06 0 0 0 0 0 0
2.56939e+10 1.1288e+10 4.26958e+09 1.01581e+09 6.20565e+06 16883.6 2.76219 8.82135e-06 0 0 0 0 0 0
3.0238e+10 9.38601e+09 4.29534e+09 7.55203e+08 6.60413e+06 2004.7 0.201079 7.56647e-07 0 0 0 0 0 0
3.57335e+10 8.20776e+09 3.49602e+09 6.33374e+08 6.55495e+06 11972.8 0.353988 1.62955e-06 0 0 0 0 0 0
3.50993e+10 1.04389e+10 4.70434e+09 8.80005e+08 6.62907e+06 8726.88 0.524875 1.23677e-06 0 0 0 0 0 0
3.23214e+10 1.24057e+10 4.53346e+09 1.0068e+09 1.06817e+07 10551.1 0.224526 7.00329e-07 0 0 0 0 0 0
3.45134e+10 9.21964e+09 4.31577e+09 8.51152e+08 6.7071e+06 8979.16 1.2865 4.70432e-06 0 0 0 0 0 0
2.21393e+10 1.07094e+10 4.78649e+09 6.88904e+08 9.42483e+06 14920.1 1.08149 5.95926e-06 0 0 0 0 0 0
2.64635e+10 1.20248e+10 4.61179e+09 8.48126e+08 5.87002e+06 3136.38 0.126518 2.97295e-07 0 0 0 0 0 0
2.56274e+10 9.52882e+09 4.36652e+09 1.12114e+09 6.33416e+06 1381.91 0.0903343 3.1378e-07 0 0 0 0 0 0
3.56872e+10 1.33577e+10 3.22233e+09 9.62212e+08 1.21413e+07 8683.68 0.525935 2.95376e-06 0 0 0 0 0 0
2.95284e+10 9.43599e+09 5.31679e+09 9.30354e+08 7.00068e+06 1749.94 0.134594 7.86675e-07 0 0 0 0 0 0
2.72837e+10 1.24404e+10 4.74239e+09 9.68566e+08 8.32799e+06 7785.22 0.302564 9.49468e-07 0 0 0 0 0 0
1.70884e+10 9.68472e+09 5.15853e+09 9.24551e+08 1.0128e+07 15877.7 3.14564 7.05125e-06 0 0 0 0 0 0

108617 99219 66524.4 19190.7 477.48 0.0324 1.11169e-06 0 0 0 0 0 0 0
152975 107521 56839.2 16878 454.362 0.0479886 9.37498e-07 0 0 0 0 0 0 0
116937 81000.1 70492.6 16241.4 443.341 0.0408163 5.91274e-07 0 0 0 0 0 0 0
119019 72988.1 72988.1 18469.3 466.09 0.0316514 1.55753e-06 0 0 0 0 0 0 0
181253 73921.6 66963.4 17542.1 329.196 0.0463286 1.09239e-06 0 0 0 0 0 0 0
138237 67976.3 44353.9 10905 323.682 0.0340902 6.94372e-07 0 0 0 0 0 0 0
107686 89691 67206.3 18501.1 481.171 0.0241649 7.66187e-07 0 0 0 0 0 0 0
140354 97512 65120.1 19002.2 533.486 0.0750182 2.24147e-06 0 0 0 0 0 0 0
100640 96156.3 60148.6 15795 349.529 0.0537675 1.17936e-06 0 0 0 0 0 0 0
144529 78666.6 49410.6 12774.8 423.557 0.0406938 9.35607e-07 0 0 0 0 0 0 0
118684 101275 71485.2 14249.2 387.913 0.0229882 8.05131e-07 0 0 0 0 0 0 0
152916 99735.1 32682 13942.9 423.123 0.025142 1.32816e-06 0 0 0 0 0 0 0
163631 107516 52568.9 18767.6 443.635 0.0376139 9.64181e-07 0 0 0 0 0 0 0
114136 91686.5 77954.5 19129.7 460.226 0.040191 9.18973e-07 0 0 0 0 0 0 0
132087 78727.9 55813.9 13562.8 323.734 0.0492423 1.24396e-06 0 0 0 0 0 0 0
138539 102282 66491.9 21166.9 455.366 0.0314278 1.64111e-06 0 0 0 0 0 0 0
86633.5 85710.9 64643.6 19114.7 440.364 0.0357732 1.40134e-06 0 0 0 0 0 0 0
87433.7 87433.7 66944.6 17433.1 429.26 0.0349074 7.52092e-07 0 0 0 0 0 0 0
127638 109770 63352.9 18101.8 470.939 0.0416291 9.06201e-07 0 0 0 0 0 0 0
151344 104341 51311.3 14384.2 315.679 0.0347177 1.13559e-06 0 0 0 0 0 0 0
114128 94951.1 54869 12964.1 465.38 0.0478574 1.47016e-06 0 0 0 0 0 0 0
105122 63576.8 56889.6 14560.8 273.962 0.0383374 1.82396e-06 0 0 0 0 0 0 0
162857 121846 90292.6 23901.1 517.574 0.0423494 1.21395e-06 0 0 0 0 0 0 0
106118 83878.8 74106.3 20896.6 441.675 0.0594261 1.52543e-06 0 0 0 0 0 0 0
126611 80126.9 62953.4 17317.2 524.914 0.0688688 1.50759e-06 0 0 0 0 0 0 0
164482 109213 82998.4 14730.5 535.221 0.0572064 1.79943e-06 0 0 0 0 0 0 0
139280 116759 56840 17981.8 356.336 0.0311582 1.0243e-06 0 0 0 0 0 0 0
132002 119094 65839.2 17243.5 390.953 0.0264493 1.2256e-06 0 0 0 0 0 0 0
158877 110403 60676.2 17177.8 429.874 0.0347872 1.2779e-06 0 0 0 0 0 0 0
153562 101036 62121.6 19986.6 222.603 0.0451972 1.08427e-06 0 0 0 0 0 0 0
148979 71845.9 67364.4 15749.8 491.115 0.0543091 1.01716e-06 0 0 0 0 0 0 0
121221 104448 68169.3 14604.9 353.006 0.0387063 9.35233e-07 0 0 0 0 0 0 0
145266 81314.8 68002.5 18107 333.33 0.0338891 8.96246e-07 0 0 0 0 0 0 0
142859 96400 66927.7 20034.9 451.287 0.0442973 1.31934e-06 0 0 0 0 0 0 0
156623 88828.4 59760.6 14063 419.637 0.04145 8.26161e-07 0 0 0 0 0 0 0
94434.5 93320.9 48274.2 14802.7 284.104 0.0256732 6.37179e-07 0 0 0 0 0 0 0
110497 105254 59728.8 20526.9 327.654 0.0385712 1.4931e-06 0 0 0 0 0 0 0
117528 91810.9 54368.8 14877.2 436.47 0.0300656 1.18343e-06 0 0 0 0 0 0 0
123035 115282 71735.5 17068.9 407.244 0.022696 6.5517e-07 0 0 0 0 0 0 0
102859 95699.2 81248.6 17090.5 487.766 0.0486721 1.23253e-06 0 0 0 0 0 0 0
157909 86325 84945.3 13892.5 367.376 0.0487484 1.08414e-06 0 0 0 0 0 0 0
165558 101666 66421.2 17364.7 280.685 0.0297698 6.37743e-07 0 0 0 0 0 0 0
129014 125012 66729.5 17655.3 314.605 0.0288853 1.284e-06 0 0 0 0 0 0 0
140295 114491 63708.9 13657.1 432.893 0.0379736 6.99958e-07 0 0 0 0 0 0 0
116449 99781.2 73218.7 14990.4 319.136 0.0310275 7.27895e-07 0 0 0 0 0 0 0
143502 110768 60698.2 17227.1 388.202 0.0365191 1.0836e-06 0 0 0 0 0 0 0
131303 114297 68436.4 15856.3 435.336 0.0453014 1.88981e-06 0 0 0 0 0 0 0
123128 78664.6 47571.7 14203.7 407.979 0.0238363 4.38244e-07 0 0 0 0 0 0 0
133927 88572.5 60459.9 14936.9 283.782 0.0321918 1.09442e-06 0 0 0 0 0 0 0
123629 64537.6 64537.6 18002.3 320.715 0.0427642 1.40251e-06 0 0 0 0 0 0 0
141770 69178.8 69178.8 16021.3 391.472 0.0374244 9.23093e-07 0 0 0 0 0 0 0

4813.97 1335.34 690.202 270.654 96.3318 67.7872 1.03997 0.00781717 8.79817e-08 0 0 0 0 0
4094.18 1381.16 693.005 267.328 124.856 76.8414 18.1824 2.68567 0.12026 5.6754e-07 0 0 0 0
3559.72 1144.51 539.523 277.307 126.795 74.5257 10.6882 2.66658 0.0682941 7.20084e-07 0 0 0 0
4354.02 956.816 449.469 253.98 131.126 77.8007 65.7594 4.07568 0.673015 0.000338961 0 0 0 0
4939.83 1310.29 588.295 268.79 129.152 73.1657 64.1681 3.50206 0.250898 6.08596e-06 0 0 0 0
5287.54 782.663 543.957 235.368 124.046 75.4113 52.3882 3.35759 0.210842 4.94353e-06 0 0 0 0
2838.13 1131.83 593.624 290.582 128.339 74.3559 30.0824 3.75 0.322544 0.000184355 0 0 0 0
4988.11 964.09 596.728 261.387 130.213 74.6755 59.8352 4.08182 0.667954 0.000391062 0 0 0 0
3633.16 982.271 541.241 232.148 122.3 72.0554 8.80329 3.20821 0.2686 8.90756e-06 0 0 0 0
4379.59 804.588 544.023 244.173 119.995 72.5921 5.64943 2.95617 0.0866831 9.39794e-07 0 0 0 0
4417.54 1152.14 548.537 248.368 121.158 74.7411 8.36639 2.22708 0.0495143 5.56102e-07 0 0 0 0
4710.39 1529.93 645.104 268.057 129.362 72.6594 66.5959 4.22717 1.3308 0.0197927 0 0 0 0
4092.71 1110.08 499.021 246.512 124.747 72.5437 4.11485 1.53118 0.0285815 1.11964e-07 0 0 0 0
4809.85 845.213 536.36 262.616 128.965 74.5987 14.5851 3.6757 0.504517 0.000127408 0 0 0 0
3659.33 1279.04 713.103 275.792 120.549 72.3698 4.08976 2.83485 0.181283 2.33738e-05 0 0 0 0
4788.45 1280.05 540.636 272.846 124.254 72.5298 4.66457 2.77786 0.0633566 5.76001e-07 0 0 0 0
3682.83 906.394 479.887 266.385 121.488 72.1281 31.0654 4.06575 0.625722 0.000272333 0 0 0 0
4930.86 992.448 547.744 264.868 121.516 73.0531 4.36791 1.81417 0.0282078 8.36984e-08 0 0 0 0
2739.68 1307.17 616.814 296.616 129.603 73.3346 9.37196 4.0613 0.525972 0.000155921 0 0 0 0
3525.43 1183.5 569.447 241.167 124.132 72.9815 4.26039 2.61276 0.043394 4.89556e-07 0 0 0 0
3878.02 1324.99 546.417 262.702 126.774 78.913 4.43258 4.07881 1.09737 0.000405467 0 0 0 0
3985.16 1464.94 537.697 261.455 124.788 76.5958 56.4863 3.98309 0.370512 4.88048e-05 0 0 0 0
4079.15 1072.11 563.372 230.051 122.757 72.3024 4.9388 1.37435 0.0108633 1.57609e-08 0 0 0 0
4162.24 1179.93 594.468 264.954 126.39 76.1669 65.8632 4.1478 0.967879 0.000361529 0 0 0 0
4723.83 793.206 527.376 250.472 130.357 72.8687 7.28467 1.98261 0.0269592 7.76276e-08 0 0 0 0
2729.3 828.485 482.938 239.126 120.644 71.9234 8.95591 3.79845 0.36074 2.27691e-05 0 0 0 0
