   3.9203103e+08   6.9953531e+08   4.7478987e+08   5.8538136e+08   5.0382351e+08   5.0874255e+08   5.3556973e+08   4.8063971e+08   2.7447805e+08   5.5220213e+08   3.5448422e+08   4.1740735e+08   3.9521112e+08   2.6910647e+08   5.2189298e+08   3.1789745e+08   6.8841333e+08   5.5291224e+08   4.4647224e+08   3.3670681e+08   6.1095898e+08   3.7120752e+08   2.9874065e+08   4.4698009e+08   4.0007401e+08   6.3863648e+08   4.8891567e+08   4.3047511e+08   4.2209311e+08   5.6664950e+08   5.0553277e+08   4.3848734e+08   4.4445583e+08   6.1349526e+08   5.8328690e+08   5.9997470e+08   4.7669687e+08   4.7856735e+08   5.5778677e+08   5.7709589e+08   4.8703714e+08   4.2729127e+08   4.3469937e+08   5.0789013e+08   5.2190837e+08   4.3580344e+08   4.5336520e+08   6.5712533e+08   4.7375301e+08   4.1011235e+08   3.2075449e+08
   2.8046755e+08   2.2079116e+08   3.1660589e+08   2.4137011e+08   2.7484649e+08   3.0634965e+08   3.7537984e+08   4.1499249e+08   2.7447805e+08   2.3988681e+08   3.3022096e+08   3.2168227e+08   3.0293245e+08   2.6910647e+08   3.5189490e+08   3.1788595e+08   3.6203245e+08   3.9749412e+08   3.7439266e+08   3.3670681e+08   3.1261097e+08   2.9277284e+08   2.9874065e+08   2.6491992e+08   3.8938714e+08   3.6147108e+08   3.2791816e+08   2.7067979e+08   2.7292800e+08   2.9810688e+08   3.9106844e+08   3.1603288e+08   3.7680402e+08   2.9297976e+08   1.8447197e+08   3.5074474e+08   3.7317611e+08   3.2928960e+08   2.9302083e+08   2.7142568e+08   2.9030937e+08   2.4445870e+08   2.8793388e+08   3.0801950e+08   3.0559970e+08   2.4096226e+08   3.2159723e+08   3.5144848e+08   3.2428208e+08   2.4167037e+08   3.2075449e+08
   2.5028535e+08   2.2079116e+08   2.5916988e+08   2.4137011e+08   2.7484649e+08   2.9521689e+08   3.2768138e+08   2.6767228e+08   2.0462551e+08   2.3988681e+08   2.8297414e+08   2.4360483e+08   2.9811116e+08   1.7192487e+08   2.5205490e+08   1.6086966e+08   3.1032700e+08   3.5976637e+08   2.3290509e+08   3.3670681e+08   2.7453909e+08   2.6402466e+08   2.7650273e+08   2.0591250e+08   2.3067834e+08   3.6147108e+08   2.7952019e+08   2.7067979e+08   2.7292800e+08   2.9810688e+08   3.9106844e+08   2.6815577e+08   2.7949326e+08   2.9297976e+08   1.8447197e+08   3.2432893e+08   2.1201889e+08   2.5824878e+08   2.9302083e+08   2.0200819e+08   2.5869919e+08   2.1571724e+08   2.5835814e+08   2.9104569e+08   2.7755268e+08   2.3902987e+08   1.6160458e+08   1.9430072e+08   3.0104482e+08   2.4167037e+08   2.4896973e+08
   1.6620279e+08   2.0544709e+08   2.0444554e+08   1.8804650e+08   2.1959479e+08   1.9149561e+08   1.2075853e+08   2.1185208e+08   1.8751120e+08   1.4404639e+08   2.1267068e+08   1.9129587e+08   2.3623171e+08   1.3000190e+08   2.0536970e+08   1.6086966e+08   1.9885896e+08   1.7944447e+08   1.3236716e+08   1.6595436e+08   1.8462123e+08   1.4682708e+08   1.9835509e+08   1.8007168e+08   1.9094225e+08   2.0705197e+08   2.2122412e+08   1.4949132e+08   2.0449484e+08   2.1335180e+08   2.1279425e+08   2.0177327e+08   1.7490858e+08   1.8636217e+08   1.8447197e+08   1.9210196e+08   1.6287132e+08   1.7048976e+08   1.8256316e+08   1.8027554e+08   1.7878015e+08   1.8805940e+08   1.9818192e+08   1.8674081e+08   1.7384231e+08   1.4326965e+08   1.4937528e+08   1.2264188e+08   1.8073544e+08   2.1011343e+08   1.5982697e+08
   1.1943144e+07   1.4707516e+07   1.5752896e+07   1.0608443e+07   1.9675851e+07   1.1324491e+07   1.5025219e+07   1.6117962e+07   1.9812760e+07   2.0928985e+07   1.4816718e+07   1.6984211e+07   1.7206200e+07   1.5827151e+07   1.3005663e+07   1.7133075e+07   1.1798363e+07   1.6823560e+07   1.9649254e+07   1.1937045e+07   1.6997046e+07   1.5622387e+07   1.3824316e+07   1.7035080e+07   1.2604933e+07   1.6525719e+07   1.9023955e+07   1.3469706e+07   1.2898643e+07   1.8376115e+07   2.0131942e+07   1.5250332e+07   1.4107373e+07   1.6083610e+07   1.3257930e+07   1.2344056e+07   1.7376853e+07   2.0544099e+07   1.5310395e+07   1.8634967e+07   1.8236933e+07   1.5332268e+07   1.5169809e+07   1.8004111e+07   1.1531352e+07   1.4821023e+07   9.3929256e+06   1.6189604e+07   1.5948268e+07   1.7995151e+07   1.6297574e+07
   1.0886393e+05   1.2064064e+05   1.0012046e+05   9.1909455e+04   1.1848605e+05   1.0854094e+05   1.2728114e+05   1.3946022e+05   1.2441966e+05   1.2195315e+05   1.0649192e+05   1.1746258e+05   1.0746847e+05   1.3381513e+05   8.5054736e+04   1.1629332e+05   1.1729453e+05   1.1539432e+05   1.1593990e+05   8.4863510e+04   1.0506737e+05   1.2346520e+05   1.3079022e+05   1.0025534e+05   1.1540343e+05   1.2406086e+05   1.4005658e+05   8.4491402e+04   1.1944753e+05   1.1009819e+05   1.0878557e+05   1.1794701e+05   9.4576166e+04   1.0185553e+05   1.3614617e+05   1.3913900e+05   1.5278583e+05   1.3306445e+05   9.9986337e+04   1.3916974e+05   1.4475939e+05   1.4179016e+05   1.0909259e+05   1.2624752e+05   1.0828003e+05   1.1208586e+05   1.3360182e+05   1.1954453e+05   1.0042829e+05   1.4737014e+05   1.3299307e+05
   9.4798286e+03   1.1976721e+04   8.4179637e+03   1.1049896e+04   1.4018683e+04   1.2437139e+04   1.3583020e+04   1.1548779e+04   1.1629300e+04   1.2368571e+04   1.0931798e+04   1.3099488e+04   1.0586636e+04   1.2059048e+04   1.1725211e+04   9.5470578e+03   1.0083551e+04   9.8186944e+03   1.1216641e+04   1.1460506e+04   9.3785779e+03   1.1160753e+04   1.0871372e+04   1.1036404e+04   9.9880921e+03   1.0507871e+04   1.0359782e+04   1.1833880e+04   9.9127945e+03   1.2350695e+04   1.0466658e+04   1.1562028e+04   9.3678273e+03   1.0500691e+04   1.0820714e+04   1.0463559e+04   1.4093063e+04   1.0943416e+04   1.1087810e+04   7.7724171e+03   9.5089890e+03   1.2526463e+04   1.0229020e+04   1.0693302e+04   1.1183164e+04   1.2004738e+04   1.0737332e+04   1.1546079e+04   1.2323751e+04   1.1780514e+04   1.2945832e+04
   3.9968079e+03   4.8191526e+03   3.7068078e+03   3.9838436e+03   3.6150232e+03   5.1409427e+03   5.2062450e+03   4.5567372e+03   4.7872791e+03   4.8764658e+03   4.5888411e+03   5.5607645e+03   4.6315460e+03   5.6101664e+03   3.6149023e+03   2.8769691e+03   4.3611049e+03   3.6846256e+03   4.5696637e+03   3.8284382e+03   4.2590153e+03   4.3782076e+03   3.5772939e+03   5.3133032e+03   3.3916128e+03   4.3436828e+03   3.5900149e+03   4.0518924e+03   4.2030785e+03   5.7067036e+03   5.0771759e+03   3.3418453e+03   3.5587485e+03   3.8292255e+03   3.6795903e+03   5.2671110e+03   3.9398344e+03   4.4331886e+03   3.8084715e+03   2.6766078e+03   3.1910644e+03   4.1485899e+03   4.0950566e+03   5.0007801e+03   4.4199179e+03   3.9509629e+03   4.8886687e+03   3.7604037e+03   3.6375040e+03   4.6177754e+03   3.8430344e+03
   2.5829468e+03   2.8503488e+03   2.7413047e+03   2.3791391e+03   1.8337373e+03   3.7542673e+03   2.6181076e+03   3.4851354e+03   3.4910350e+03   2.9904207e+03   2.6239787e+03   3.0646799e+03   3.0623781e+03   3.1221690e+03   2.5407593e+03   1.7824661e+03   3.0393091e+03   2.6368817e+03   2.8353210e+03   2.6883707e+03   2.7424878e+03   2.8855405e+03   2.5715278e+03   3.3504366e+03   2.3533318e+03   2.4221637e+03   2.3164765e+03   2.4668892e+03   2.5268936e+03   3.1536940e+03   3.2098046e+03   2.2953367e+03   1.8780395e+03   2.4301198e+03   2.4438195e+03   3.5555076e+03   2.7493984e+03   2.9568839e+03   2.0247704e+03   1.8000898e+03   2.3828058e+03   2.9616933e+03   2.5333271e+03   3.0695511e+03   2.4373048e+03   2.9155238e+03   2.7713221e+03   1.7953011e+03   2.1743685e+03   2.8602336e+03   2.9345619e+03
   2.1758801e+03   2.3342410e+03   2.2241400e+03   2.0186084e+03   1.5350925e+03   3.1772556e+03   2.2198093e+03   3.1073696e+03   3.1065654e+03   2.6577512e+03   2.1922238e+03   2.4804370e+03   2.7041076e+03   2.7493396e+03   2.1676651e+03   1.5091635e+03   2.7452784e+03   2.3688975e+03   2.4645536e+03   2.4254794e+03   2.3245954e+03   2.6556799e+03   2.3682203e+03   2.5642326e+03   1.9550677e+03   2.1591696e+03   2.0689253e+03   2.0243216e+03   1.9865323e+03   2.6226396e+03   2.7432627e+03   1.8494371e+03   1.6479389e+03   2.0549507e+03   2.0837189e+03   3.2080386e+03   2.4959428e+03   2.7482910e+03   1.6323546e+03   1.5287249e+03   2.0774564e+03   2.6230055e+03   2.3315942e+03   2.3990461e+03   2.1399570e+03   2.4255776e+03   2.3328347e+03   1.4414457e+03   1.6742680e+03   2.2473310e+03   2.6698696e+03
