   3.6016244e+02   3.5899522e+02   3.9181445e+02   3.4125801e+02   3.8442077e+02   3.5504653e+02   3.3312754e+02   3.7802001e+02   3.2708352e+02   3.8227151e+02   3.9329409e+02   3.6405599e+02   3.9610097e+02   3.4483777e+02   3.8504853e+02   3.1323882e+02   3.1436109e+02   3.9667637e+02   3.5654018e+02   3.9061081e+02   3.7273101e+02   3.7832052e+02   4.0183951e+02   3.6043067e+02   3.4412152e+02   3.5251899e+02   3.3677755e+02   3.1646097e+02   3.8886410e+02   3.8258886e+02   3.3835207e+02   3.3154129e+02   3.3349305e+02   3.1530138e+02   3.4431322e+02   3.3810788e+02   3.3615895e+02   3.8408290e+02   3.6866648e+02   3.8639983e+02   4.0577294e+02   3.7139226e+02   3.3548424e+02   3.4688874e+02   3.3520561e+02   3.9169227e+02   3.4338490e+02   3.6899177e+02   3.7801232e+02   3.1525065e+02   3.4135442e+02
   3.5401733e+02   3.5267717e+02   3.5513223e+02   3.4125801e+02   3.3829293e+02   3.3922682e+02   3.2886099e+02   3.5228431e+02   3.2194246e+02   3.5202498e+02   3.7036492e+02   3.5318440e+02   3.5776521e+02   3.3704706e+02   3.5155105e+02   3.0883383e+02   3.1033148e+02   3.3630049e+02   3.3927573e+02   3.4848192e+02   3.6046710e+02   3.6702890e+02   3.3486184e+02   3.4712344e+02   3.3737737e+02   3.3993494e+02   3.3054957e+02   3.1346915e+02   3.3925582e+02   3.4102443e+02   3.3384208e+02   3.2548847e+02   3.2553772e+02   3.0724500e+02   3.3739687e+02   3.3464337e+02   3.2964351e+02   3.6895168e+02   3.4532026e+02   3.1621615e+02   3.5339581e+02   3.5494114e+02   3.3124471e+02   3.3783173e+02   3.3146094e+02   3.3269014e+02   3.3667993e+02   3.4228312e+02   3.4495598e+02   3.1136983e+02   3.3496587e+02
   3.2854877e+02   3.2240718e+02   3.1864444e+02   3.2759167e+02   3.3003395e+02   3.2113715e+02   3.1912854e+02   3.1790384e+02   3.1118153e+02   3.1824130e+02   3.4058435e+02   3.1741586e+02   3.2098156e+02   3.1749321e+02   3.2836362e+02   2.9681434e+02   2.9915069e+02   3.1722917e+02   3.2842531e+02   3.3664804e+02   3.2024634e+02   3.3391414e+02   3.2578698e+02   3.2416167e+02   3.2244986e+02   3.1493039e+02   3.1129180e+02   2.9546819e+02   3.1598643e+02   3.2423923e+02   3.1254046e+02   3.0911403e+02   3.0751454e+02   2.8821699e+02   3.1413947e+02   3.0661633e+02   3.1238362e+02   3.2446367e+02   3.2339759e+02   3.1621615e+02   3.2827682e+02   3.2632056e+02   3.0797700e+02   3.1344664e+02   3.2341210e+02   3.2478360e+02   3.2125132e+02   3.2868848e+02   3.1340078e+02   3.0138028e+02   3.1763486e+02
   2.8255278e+02   2.7723644e+02   2.9121882e+02   2.8528075e+02   2.8545156e+02   2.8391562e+02   2.7740199e+02   2.7866076e+02   2.7670000e+02   2.8811067e+02   2.8788655e+02   2.8797964e+02   2.8786494e+02   2.7962444e+02   2.8384382e+02   2.7907949e+02   2.7068873e+02   2.8767751e+02   2.8379495e+02   2.9121636e+02   2.8423584e+02   2.8639324e+02   2.8942946e+02   2.7904405e+02   2.8061384e+02   2.8220255e+02   2.7816984e+02   2.7748306e+02   2.8060561e+02   2.8624948e+02   2.8023541e+02   2.7684051e+02   2.7650174e+02   2.6847200e+02   2.7896793e+02   2.8773510e+02   2.7656806e+02   2.8585233e+02   2.8739388e+02   2.8453364e+02   2.8611498e+02   2.8839004e+02   2.8117688e+02   2.8496438e+02   2.9086499e+02   2.8681878e+02   2.8072170e+02   2.8050360e+02   2.7235134e+02   2.7914096e+02   2.7256966e+02
   2.3643485e+02   2.4856331e+02   2.5041077e+02   2.4716421e+02   2.4768093e+02   2.3873322e+02   2.4793222e+02   2.4674084e+02   2.3627449e+02   2.3791314e+02   2.4778590e+02   2.4997782e+02   2.4744000e+02   2.4232112e+02   2.3674313e+02   2.4061078e+02   2.4860255e+02   2.4813131e+02   2.4765291e+02   2.5166401e+02   2.4011047e+02   2.4926688e+02   2.5090282e+02   2.4534185e+02   2.4951128e+02   2.4773442e+02   2.4232311e+02   2.4286286e+02   2.3991509e+02   2.4045184e+02   2.4212855e+02   2.4514419e+02   2.3150427e+02   2.3587832e+02   2.3574558e+02   2.3398822e+02   2.4641510e+02   2.4615817e+02   2.4927516e+02   2.4672562e+02   2.3911962e+02   2.4224202e+02   2.4178897e+02   2.4651737e+02   2.4408148e+02   2.4615857e+02   2.4771640e+02   2.4823000e+02   2.4265977e+02   2.3770701e+02   2.3649943e+02
   2.0258151e+02   2.0488042e+02   2.0307723e+02   2.0868168e+02   2.0345195e+02   2.0034542e+02   2.0745813e+02   2.0160987e+02   2.0664882e+02   2.0311078e+02   2.0162119e+02   2.0352880e+02   2.0396333e+02   2.0522392e+02   2.0263735e+02   2.0290262e+02   2.0416736e+02   2.0231237e+02   2.0469351e+02   2.0447846e+02   2.0675045e+02   2.0461571e+02   2.0417691e+02   2.0284421e+02   2.0329752e+02   2.0435337e+02   2.0419192e+02   2.0488835e+02   2.0366196e+02   2.0304492e+02   2.0389107e+02   2.0734277e+02   2.0416712e+02   2.0564927e+02   2.0381985e+02   2.0395470e+02   2.0478167e+02   2.0267055e+02   2.0661238e+02   2.0447136e+02   2.0357095e+02   2.0318616e+02   2.0376785e+02   2.0436847e+02   2.0248639e+02   2.0324358e+02   2.0421447e+02   2.0473821e+02   2.0290858e+02   2.0267005e+02   2.0445558e+02
   2.0012356e+02   2.0001142e+02   2.0006212e+02   2.0030765e+02   2.0014423e+02   2.0011193e+02   2.0023025e+02   2.0013681e+02   2.0023155e+02   2.0010310e+02   2.0013638e+02   2.0018000e+02   2.0004893e+02   2.0018019e+02   2.0012558e+02   2.0011643e+02   2.0016333e+02   2.0010435e+02   2.0001256e+02   2.0016838e+02   2.0010661e+02   2.0013009e+02   2.0020634e+02   2.0012575e+02   2.0011349e+02   2.0012282e+02   2.0013871e+02   2.0018085e+02   2.0014495e+02   2.0011175e+02   2.0012231e+02   2.0022215e+02   2.0021450e+02   2.0026492e+02   2.0014788e+02   2.0015880e+02   2.0016262e+02   2.0008612e+02   2.0022185e+02   2.0012997e+02   2.0012815e+02   2.0011357e+02   2.0006665e+02   2.0018889e+02   2.0012546e+02   2.0013547e+02   2.0009171e+02   2.0017225e+02   2.0014229e+02   2.0006453e+02   2.0012722e+02
   2.0000378e+02   2.0000602e+02   2.0000229e+02   2.0001351e+02   2.0000475e+02   2.0000431e+02   2.0000644e+02   2.0000369e+02   2.0000877e+02   2.0000098e+02   2.0000509e+02   2.0000492e+02   2.0000480e+02   2.0000662e+02   2.0000500e+02   2.0000557e+02   2.0000567e+02   2.0000606e+02   2.0000577e+02   2.0000701e+02   2.0000857e+02   2.0000567e+02   2.0000821e+02   2.0000580e+02   2.0000542e+02   2.0000539e+02   2.0000347e+02   2.0000660e+02   2.0000590e+02   2.0000584e+02   2.0000623e+02   2.0000568e+02   2.0000662e+02   2.0001038e+02   2.0000638e+02   2.0000707e+02   2.0000527e+02   2.0000264e+02   2.0000676e+02   2.0000293e+02   2.0000346e+02   2.0000549e+02   2.0000539e+02   2.0000467e+02   2.0000569e+02   2.0000335e+02   2.0000472e+02   2.0000125e+02   2.0000581e+02   2.0000448e+02   2.0000533e+02
   2.0000000e+02   2.0000015e+02   2.0000010e+02   2.0000025e+02   2.0000006e+02   2.0000006e+02   2.0000022e+02   2.0000011e+02   2.0000023e+02   2.0000012e+02   2.0000010e+02   2.0000012e+02   2.0000008e+02   2.0000013e+02   2.0000011e+02   2.0000012e+02   2.0000008e+02   2.0000012e+02   2.0000011e+02   2.0000015e+02   2.0000015e+02   2.0000010e+02   2.0000017e+02   2.0000010e+02   2.0000014e+02   2.0000012e+02   2.0000013e+02   2.0000015e+02   2.0000015e+02   2.0000009e+02   2.0000014e+02   2.0000018e+02   2.0000018e+02   2.0000005e+02   2.0000015e+02   2.0000008e+02   2.0000004e+02   2.0000009e+02   2.0000021e+02   2.0000013e+02   2.0000012e+02   2.0000013e+02   2.0000012e+02   2.0000013e+02   2.0000017e+02   2.0000013e+02   2.0000015e+02   2.0000008e+02   2.0000013e+02   2.0000010e+02   2.0000012e+02
   2.0000000e+02   2.0000000e+02   2.0000000e+02   2.0000000e+02   2.0000000e+02   2.0000000e+02   2.0000000e+02   2.0000000e+02   2.0000000e+02   2.0000000e+02   2.0000000e+02   2.0000000e+02   2.0000000e+02   2.0000000e+02   2.0000000e+02   2.0000000e+02   2.0000000e+02   2.0000000e+02   2.0000000e+02   2.0000000e+02   2.0000000e+02   2.0000000e+02   2.0000000e+02   2.0000000e+02   2.0000000e+02   2.0000000e+02   2.0000000e+02   2.0000000e+02   2.0000000e+02   2.0000000e+02   2.0000000e+02   2.0000000e+02   2.0000000e+02   2.0000000e+02   2.0000000e+02   2.0000000e+02   2.0000000e+02   2.0000000e+02   2.0000000e+02   2.0000000e+02   2.0000000e+02   2.0000000e+02   2.0000000e+02   2.0000000e+02   2.0000000e+02   2.0000000e+02   2.0000000e+02   2.0000000e+02   2.0000000e+02   2.0000000e+02   2.0000000e+02
