   1.4729235e+09   1.9227104e+09   2.1394467e+09   2.8134864e+09   1.6028369e+09   7.7585766e+08   2.0885279e+09   1.9088347e+09   1.7157620e+09   1.3783176e+09   2.1028745e+09   2.1213274e+09   1.7202809e+09   1.4947313e+09   1.2923897e+09   2.7171607e+09   1.7854962e+09   1.3681671e+09   1.8960214e+09   6.9067912e+08   2.0432537e+09   1.8865198e+09   1.4656716e+09   1.1682438e+09   9.7118224e+08   1.9072750e+09   2.2042793e+09   1.5932673e+09   1.4588095e+09   2.0279537e+09   1.2065475e+09   1.7247611e+09   1.9806966e+09   1.2350638e+09   1.5838197e+09   2.2442831e+09   1.8954997e+09   1.5677053e+09   5.3250488e+08   2.2411449e+09   1.9982569e+09   1.7993240e+09   8.2552935e+08   1.5049868e+09   1.8700789e+09   1.3554953e+09   1.7068356e+09   9.3281656e+08   1.4291453e+09   1.4504838e+09   1.6223065e+09
   3.6035010e+08   3.7642618e+08   8.4591892e+08   6.2597013e+08   7.0135337e+08   6.8860273e+08   1.0030074e+09   9.3596777e+08   8.4590606e+08   7.2802592e+08   7.5066312e+08   9.1563800e+08   8.2506181e+08   9.2293596e+08   1.0528652e+09   6.7059520e+08   1.0701673e+09   8.7381046e+08   4.8245249e+08   6.9067912e+08   1.0849704e+09   1.0832480e+09   4.3132216e+08   4.8485102e+08   8.9049377e+08   3.1821717e+08   9.3768618e+08   8.3464930e+08   6.7964891e+08   8.6292889e+08   5.7606533e+08   8.7544766e+08   7.3811165e+08   1.1212200e+09   1.2293891e+09   6.9423483e+08   8.3668767e+08   7.7665120e+08   4.3869205e+08   8.7444895e+08   8.6739670e+08   7.2960190e+08   7.1954727e+08   9.7401995e+08   9.2332641e+08   9.6624041e+08   1.0354947e+09   5.5031990e+08   5.6102078e+08   6.7348846e+08   1.1230154e+09
   3.6035010e+08   3.7642618e+08   4.5320208e+08   4.9798794e+08   5.2478406e+08   1.5110226e+08   6.0709565e+08   3.9275268e+08   5.1544113e+08   4.9383817e+08   4.9379452e+08   5.5867915e+08   4.3066713e+08   3.7697275e+08   2.5745581e+08   6.0659943e+08   5.1871098e+08   4.5195899e+08   4.8245249e+08   3.3508466e+08   3.5664178e+08   5.4960057e+08   3.3019557e+08   4.8485102e+08   5.6808196e+08   9.2208449e+07   4.9312312e+08   3.5390524e+08   6.0236950e+08   3.7060997e+08   3.3008619e+08   2.2853972e+08   4.6278409e+08   6.9831333e+08   4.8885169e+08   5.5091405e+08   2.8992494e+08   4.3456942e+08   2.7609805e+08   4.0626242e+08   1.7602348e+08   3.6808695e+08   5.6391650e+08   4.7343379e+08   2.3057160e+08   6.4427452e+08   4.0145658e+08   4.4037542e+08   3.5086897e+08   6.0863236e+08   2.9896650e+08
   1.4316730e+08   1.2886780e+08   1.6331967e+08   9.7768064e+07   1.5860321e+08   1.0116769e+08   1.3916449e+08   1.8907212e+08   1.3717674e+08   2.4920901e+08   2.0945941e+08   2.9935161e+08   2.6086915e+08   1.3174276e+08   1.6551124e+08   2.3358506e+08   1.9564146e+08   1.0943951e+08   1.9042054e+08   9.5736557e+07   2.8673803e+08   1.2625651e+08   1.0517979e+08   3.2172614e+07   1.4579863e+08   9.2208449e+07   1.6707854e+08   1.7949644e+08   1.6702429e+08   1.2960477e+08   1.2497147e+08   1.9655526e+08   7.8418639e+07   1.6167723e+08   9.4173312e+07   1.0991780e+08   1.1420046e+08   1.4543828e+08   1.3124532e+08   5.6620781e+07   1.2383193e+08   2.2005682e+08   1.4019055e+08   1.7444981e+08   2.0270075e+08   1.2827206e+08   2.1410126e+08   1.6285576e+08   1.9130224e+08   2.4103027e+08   1.8452475e+08
   2.7297970e+06   7.0547010e+06   9.3665250e+06   5.3079621e+06   7.6953925e+06   1.0552471e+07   1.1014986e+07   1.5027961e+07   4.7235749e+06   8.6058306e+06   1.2267981e+07   4.5232399e+06   1.0719402e+07   4.2751846e+06   5.2156794e+06   4.2222795e+06   9.0787609e+06   8.7682338e+06   2.0369218e+06   1.0506864e+07   1.0644687e+07   9.1092284e+06   7.7180183e+06   4.1618071e+06   8.6120593e+06   3.5784333e+06   5.6508463e+06   8.3961975e+06   7.6527216e+06   1.0187601e+07   1.2295359e+07   7.1965554e+06   9.4865963e+06   1.6458292e+07   3.5691358e+06   1.1467018e+07   6.4220494e+06   1.2378437e+07   8.8401817e+06   8.8495036e+06   8.9637978e+06   8.2150587e+06   5.6481425e+06   6.8397661e+06   5.5809832e+06   1.3614923e+07   8.7935126e+06   1.1848044e+07   8.3539186e+06   6.5322096e+06   9.5732623e+06
   9.2514747e+03   1.0385978e+04   3.8956185e+03   7.0051573e+03   1.3477183e+04   5.6149801e+03   8.5304785e+03   9.4444038e+03   9.1036910e+03   7.5727003e+03   1.1940569e+04   1.0843612e+04   1.1421425e+04   6.7165831e+03   8.2969939e+03   7.5898699e+03   1.1144000e+04   7.9617630e+03   6.9780235e+03   8.9319379e+03   5.4608953e+03   4.5995861e+03   3.1532572e+03   9.3190757e+03   6.4050597e+03   5.1701151e+03   9.3571752e+03   1.0016747e+04   1.0714820e+04   2.6790053e+03   1.2657606e+04   6.7064370e+03   7.4147517e+03   6.5505870e+03   4.7737962e+03   1.4893943e+04   4.6512272e+03   9.5564683e+03   1.2062325e+04   4.0412310e+03   9.2670521e+03   8.2401890e+03   4.3649139e+03   8.5903971e+03   8.0086349e+03   1.2136338e+04   1.2701076e+04   1.2311928e+04   1.0594684e+04   9.1078249e+03   1.2957591e+04
   1.5002974e+02   1.2930538e+02   1.6912114e+02   1.3645982e+02   1.3537993e+02   1.5501423e+02   1.5708390e+02   1.6606441e+02   1.3035970e+02   1.0653593e+02   1.4753589e+02   1.3413718e+02   1.6164355e+02   1.2090950e+02   1.2296669e+02   1.5740688e+02   1.2208073e+02   1.7277673e+02   1.5535205e+02   1.2174283e+02   1.2627542e+02   1.4991238e+02   1.4108010e+02   1.5134507e+02   1.3700806e+02   1.2958631e+02   1.5868089e+02   1.5875265e+02   1.1351243e+02   1.5012054e+02   1.4866085e+02   1.4946121e+02   1.3682297e+02   1.4775463e+02   1.0104721e+02   1.1165203e+02   1.4671336e+02   1.3808320e+02   1.7832131e+02   1.4083807e+02   1.3912604e+02   1.4280819e+02   1.1533581e+02   1.2221201e+02   1.5396583e+02   1.7809854e+02   1.4276271e+02   1.6232031e+02   1.7257642e+02   1.6068886e+02   1.4980312e+02
   6.9867208e+01   5.7786810e+01   5.1166929e+01   6.2851702e+01   6.2667454e+01   6.8849259e+01   3.9231152e+01   7.0300970e+01   6.6368574e+01   6.1699663e+01   5.5591156e+01   5.3100826e+01   5.4266993e+01   6.6399942e+01   5.6498620e+01   6.2209798e+01   5.4707075e+01   7.2878887e+01   6.3267153e+01   6.4486500e+01   6.0156693e+01   6.2114635e+01   5.8247477e+01   7.3225287e+01   6.9567193e+01   5.3350377e+01   4.5556758e+01   6.2350603e+01   5.7953088e+01   6.3429933e+01   6.1447661e+01   5.8886877e+01   7.3515246e+01   7.2069434e+01   5.2798709e+01   6.4764036e+01   7.1226005e+01   6.0550059e+01   8.1887578e+01   6.1712869e+01   5.5790689e+01   5.1695474e+01   6.4065863e+01   5.1395374e+01   5.8703696e+01   7.5157688e+01   6.3811070e+01   6.5326904e+01   6.9068002e+01   6.2545093e+01   7.3211126e+01
   5.1052542e+01   4.4984093e+01   5.1166929e+01   5.4043464e+01   3.5933174e+01   3.5463282e+01   3.7516736e+01   5.2498784e+01   4.3573645e+01   4.7715347e+01   4.7056373e+01   3.9003730e+01   3.9664671e+01   3.9760000e+01   3.3842800e+01   3.8549645e+01   4.7273822e+01   4.7699700e+01   3.1551439e+01   4.4834903e+01   4.1542582e+01   4.3658498e+01   3.6445372e+01   4.0151973e+01   4.2282425e+01   3.8543082e+01   3.5508013e+01   4.8487480e+01   4.3487958e+01   4.3461685e+01   4.9834000e+01   5.1462440e+01   5.2730656e+01   3.5207233e+01   3.6804651e+01   3.8488027e+01   5.0484825e+01   3.3937696e+01   4.5512644e+01   3.6756683e+01   3.2372628e+01   3.9340668e+01   4.3421551e+01   3.9169164e+01   3.5701313e+01   4.7950924e+01   3.9642632e+01   5.4881718e+01   2.1326207e+01   4.4198556e+01   6.6985021e+01
   3.8379883e+01   2.8490010e+01   2.9304128e+01   2.6296244e+01   2.7772384e+01   2.6160725e+01   2.4056301e+01   2.6808410e+01   3.4055289e+01   2.9587508e+01   3.5575993e+01   2.8995983e+01   2.7538698e+01   2.8487093e+01   2.6929573e+01   3.4268448e+01   3.0931313e+01   4.4274862e+01   2.3147319e+01   2.1713093e+01   2.8312939e+01   3.1797718e+01   3.2789323e+01   3.4015422e+01   2.4952706e+01   2.7090303e+01   2.3446045e+01   3.1521355e+01   3.1396530e+01   2.9206060e+01   3.8168069e+01   3.4512229e+01   3.5738076e+01   3.3038763e+01   2.1377039e+01   2.8221197e+01   3.6386373e+01   3.1665360e+01   3.2522568e+01   1.8537896e+01   2.8360813e+01   2.8016120e+01   2.3361590e+01   3.0038969e+01   2.4017633e+01   3.2186937e+01   3.3281694e+01   3.4201045e+01   2.0344334e+01   2.9932658e+01   3.7196859e+01
